New op,SYMPY expression,Expression for LLM,Value
*,"(((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7)",(((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7),3.29262021947626
log,"log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)",log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7)),1.71923611682982
sqrt,"sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2))",sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))),1.31119644478995
*,"(sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10)",(sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10),13.1119644478995
log,"log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8)",log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)),1.23760398089471
sqrt,"sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))",sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10))),1.11247650801925
exp,"exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8)))",e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))),3.04188232001839
*,"(exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5)",(e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5),15.2094116000920
*,"((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7)",((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7),106.465881200644
log,"log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)",log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7)),2.39878730874330
sqrt,"sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7))",sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))),1.54880189460864
/,"(sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7)",(sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7),0.221257413515519
*,"((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4)",((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4),0.885029654062077
/,"(((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3)",(((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3),0.295009884687359
pow,"((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2",((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2,0.0870308320632489
pow,"(((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3",(((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3,0.000659203351800311
*,"((((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3)*(7)",((((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3)*(7),0.00461442346260218
sqrt,"sqrt(((((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3)*(7))",sqrt(((((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3)*(7)),0.0679295477874112
sqrt,"sqrt(sqrt(((((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3)*(7)))",sqrt(sqrt(((((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3)*(7))),0.260632975249509
sqrt,"sqrt(sqrt(sqrt(((((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3)*(7))))",sqrt(sqrt(sqrt(((((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3)*(7)))),0.510522257349774
pow,"(sqrt(sqrt(sqrt(((((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3)*(7)))))**2",(sqrt(sqrt(sqrt(((((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3)*(7)))))^2,0.260632975249509
sqrt,"sqrt((sqrt(sqrt(sqrt(((((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3)*(7)))))**2)",sqrt((sqrt(sqrt(sqrt(((((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3)*(7)))))^2),0.510522257349774
exp,"exp(sqrt((sqrt(sqrt(sqrt(((((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3)*(7)))))**2))",e^(sqrt((sqrt(sqrt(sqrt(((((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3)*(7)))))^2)),1.66616113265787
sqrt,"sqrt(exp(sqrt((sqrt(sqrt(sqrt(((((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3)*(7)))))**2)))",sqrt(e^(sqrt((sqrt(sqrt(sqrt(((((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3)*(7)))))^2))),1.29079864140689
log,"log(sqrt(exp(sqrt((sqrt(sqrt(sqrt(((((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3)*(7)))))**2))),2)",log_2(sqrt(e^(sqrt((sqrt(sqrt(sqrt(((((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3)*(7)))))^2)))),0.368263964470979
exp,"exp(log(sqrt(exp(sqrt((sqrt(sqrt(sqrt(((((((sqrt(log(((exp(sqrt(log((sqrt(log((((log((sqrt((sqrt((((log((log((9 - 3),3))*(8),3))/(4))*(5))*(2)))**2))**4,10))**2)/(5))*(7),2)))*(10),8))))*(5))*(7),7)))/(7))*(4))/(3))**2)**3)*(7)))))**2))),2))",e^(log_2(sqrt(e^(sqrt((sqrt(sqrt(sqrt(((((((sqrt(log_7(((e^(sqrt(log_8((sqrt(log_2((((log_10((sqrt((sqrt((((log_3((log_3((9 - 3)))*(8)))/(4))*(5))*(2)))^2))^4))^2)/(5))*(7))))*(10)))))*(5))*(7))))/(7))*(4))/(3))^2)^3)*(7)))))^2))))),1.44522347627908
