New op,SYMPY expression,Expression for LLM,Value
log,"log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)",log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4))),0.000557303076334065
sqrt,"sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4))",sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))),0.0236072674474210
pow,"(sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3",(sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3,1.31564027722888e-5
/,"((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10)",((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10),1.31564027722888e-6
pow,"(((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2",(((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2,1.73090933906688e-12
exp,"exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2)",e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2),1.00000000000173
log,"log(exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2),10)",log_10(e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2)),7.51724374631551e-13
exp,"exp(log(exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2),10))",e^(log_10(e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2))),1.00000000000075
/,"(exp(log(exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2),10)))/(6)",(e^(log_10(e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2))))/(6),0.166666666666792
sqrt,"sqrt((exp(log(exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2),10)))/(6))",sqrt((e^(log_10(e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2))))/(6)),0.408248290464016
pow,"(sqrt((exp(log(exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2),10)))/(6)))**5",(sqrt((e^(log_10(e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2))))/(6)))^5,0.0113402302906842
*,"((sqrt((exp(log(exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2),10)))/(6)))**5)*(7)",((sqrt((e^(log_10(e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2))))/(6)))^5)*(7),0.0793816120347892
/,"(((sqrt((exp(log(exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2),10)))/(6)))**5)*(7))/(1)",(((sqrt((e^(log_10(e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2))))/(6)))^5)*(7))/(1),0.0793816120347892
sqrt,"sqrt((((sqrt((exp(log(exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2),10)))/(6)))**5)*(7))/(1))",sqrt((((sqrt((e^(log_10(e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2))))/(6)))^5)*(7))/(1)),0.281747425959474
log,"log(sqrt((((sqrt((exp(log(exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2),10)))/(6)))**5)*(7))/(1)),2)",log_2(sqrt((((sqrt((e^(log_10(e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2))))/(6)))^5)*(7))/(1))),-1.82752566487129
/,"(log(sqrt((((sqrt((exp(log(exp((((sqrt(log(sqrt(exp((log((sqrt(exp((log(((exp((log((sqrt(log((sqrt(exp(sqrt((log((5 * 3),3))**2))))**3,9)))/(3),7))/(9)))*(2))/(5),9))*(6))))*(3),3))**4)),4)))**3)/(10))**2),10)))/(6)))**5)*(7))/(1)),2))/(6)",(log_2(sqrt((((sqrt((e^(log_10(e^((((sqrt(log_4(sqrt(e^((log_3((sqrt(e^((log_9(((e^((log_7((sqrt(log_9((sqrt(e^(sqrt((log_3((5 * 3)))^2))))^3)))/(3)))/(9)))*(2))/(5)))*(6))))*(3)))^4)))))^3)/(10))^2))))/(6)))^5)*(7))/(1))))/(6),-0.304587610811881
