New op,SYMPY expression,Expression for LLM,Value
log,"log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6)",log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4),1.17613317897748
pow,"(log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3",(log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3,1.62693238856592
pow,"((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2",((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2,2.64690899696482
exp,"exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2)",e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2),14.1103560153137
log,"log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10)",log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)),1.14953797148189
/,"(log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7)",(log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7),0.164219710211699
log,"log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2)",log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)),-2.60630080018259
*,"(log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10)",(log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10),-26.0630080018259
/,"((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4)",((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4),-6.51575200045649
pow,"(((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2",(((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2,42.4550241314527
log,"log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10)",log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2),1.62792909207008
*,"(log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)",(log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5),8.13964546035038
sqrt,"sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5))",sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)),2.85300638981941
pow,"(sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5",(sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5,189.022595262235
log,"log((sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5,10)",log_10((sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5),2.27651372169268
pow,"(log((sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5,10))**5",(log_10((sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5))^5,61.1436501733946
/,"((log((sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5,10))**5)/(8)",((log_10((sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5))^5)/(8),7.64295627167433
*,"(((log((sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5,10))**5)/(8))*(4)",(((log_10((sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5))^5)/(8))*(4),30.5718250866973
sqrt,"sqrt((((log((sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5,10))**5)/(8))*(4))",sqrt((((log_10((sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5))^5)/(8))*(4)),5.52917942254520
/,"(sqrt((((log((sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5,10))**5)/(8))*(4)))/(2)",(sqrt((((log_10((sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5))^5)/(8))*(4)))/(2),2.76458971127260
log,"log((sqrt((((log((sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5,10))**5)/(8))*(4)))/(2),5)",log_5((sqrt((((log_10((sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5))^5)/(8))*(4)))/(2)),0.631830671806491
log,"log(log((sqrt((((log((sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5,10))**5)/(8))*(4)))/(2),5),6)",log_6(log_5((sqrt((((log_10((sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5))^5)/(8))*(4)))/(2))),-0.256247477954197
*,"(log(log((sqrt((((log((sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5,10))**5)/(8))*(4)))/(2),5),6))*(4)",(log_6(log_5((sqrt((((log_10((sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5))^5)/(8))*(4)))/(2))))*(4),-1.02498991181679
/,"((log(log((sqrt((((log((sqrt((log((((log((log(exp(((log((log(exp(log((((sqrt(exp((log(log(((((4 + 6))/(8))*(8))*(2),6),3))*(7))))/(5))/(9))/(5),5)),4))**4,6))**3)**2),10))/(7),2))*(10))/(4))**2,10))*(5)))**5,10))**5)/(8))*(4)))/(2),5),6))*(4))/(6)",((log_6(log_5((sqrt((((log_10((sqrt((log_10((((log_2((log_10(e^(((log_6((log_4(e^(log_5((((sqrt(e^((log_3(log_6(((((4 + 6))/(8))*(8))*(2))))*(7))))/(5))/(9))/(5)))))^4))^3)^2)))/(7)))*(10))/(4))^2))*(5)))^5))^5)/(8))*(4)))/(2))))*(4))/(6),-0.170831651969465
