New op,SYMPY expression,Expression for LLM,Value
zeta,"zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))",zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)),1.00000000000000
atan,"atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3)))",atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3))),0.785398163397448
log,"log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5)",log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))),-0.150092447434117
tanh,"tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))",tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3))))),-0.148975430553491
cosh,"cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5)))",cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))),1.01111737795089
asinh,"asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))",asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3))))))),0.889212952098960
asin,"asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5)))))",asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))),1.09562193515492
pow,"(asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5",(asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5,1.57871448171611
cos,"cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5)",cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5),-0.00791807218047663
sinh,"sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5))",sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5)),-0.00791815491913613
exp,"exp(sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5)))",e^(sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5))),0.992113111092062
exp,"exp(exp(sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5))))",e^(e^(sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5)))),2.69692736250044
pow,"(exp(exp(sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5)))))**4",(e^(e^(sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5)))))^4,52.9025977449425
pow,"((exp(exp(sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5)))))**4)**3",((e^(e^(sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5)))))^4)^3,148057.698737243
zeta,"zeta(((exp(exp(sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5)))))**4)**3)",zeta(((e^(e^(sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5)))))^4)^3),1.00000000000000
pow,"(zeta(((exp(exp(sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5)))))**4)**3))**3",(zeta(((e^(e^(sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5)))))^4)^3))^3,1.00000000000000
pow,"((zeta(((exp(exp(sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5)))))**4)**3))**3)**4",((zeta(((e^(e^(sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5)))))^4)^3))^3)^4,1.00000000000000
cosh,"cosh(((zeta(((exp(exp(sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5)))))**4)**3))**3)**4)",cosh(((zeta(((e^(e^(sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5)))))^4)^3))^3)^4),1.54308063481524
*,"(cosh(((zeta(((exp(exp(sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5)))))**4)**3))**3)**4))*(129)",(cosh(((zeta(((e^(e^(sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5)))))^4)^3))^3)^4))*(129),199.057401891166
sinh,"sinh((cosh(((zeta(((exp(exp(sinh(cos((asin(asinh(cosh(tanh(log(atan(zeta(exp(((sinh(sqrt(asinh(acosh(cosh(exp((cosh(log(((cosh(atan(zeta(cosh(((8 * 2))**4)))))/(91))*(61),2)))*(57))))))))**3)**3))),5))))))**5)))))**4)**3))**3)**4))*(129))",sinh((cosh(((zeta(((e^(e^(sinh(cos((asin(asinh(cosh(tanh(log_5(atan(zeta(e^(((sinh(sqrt(asinh(acosh(cosh(e^((cosh(log_2(((cosh(atan(zeta(cosh(((8 * 2))^4)))))/(91))*(61))))*(57))))))))^3)^3)))))))))^5)))))^4)^3))^3)^4))*(129)),1.40767120757422e+86
