New op,SYMPY expression,Expression for LLM,Value
atan,"atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))",atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))))))))),0.366200163089769
sinh,"sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9)))))))",sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))),0.374439948160609
sqrt,"sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))",sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))))))))))),0.611914984422353
cosh,"cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9)))))))))",cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))),1.19313526462320
tanh,"tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))",tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))))))))))))),0.831548706849417
tan,"tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9)))))))))))",tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))),1.09683902174387
atan,"atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))",atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))))))))))))))),0.831548706849417
atanh,"atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9)))))))))))))",atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))),1.19313526462320
*,"(atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)",(atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56),66.8155748188990
sin,"sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56))",sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)),-0.746062521922509
pow,"(sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4",(sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4,0.309813897948702
/,"((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128)",((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128),0.00242042107772423
sinh,"sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))",sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128)),0.00242042344103947
asin,"asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128)))",asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))),0.00242042580436717
log,"log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6)",log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128)))),-3.36195337908203
asinh,"asinh(log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6))",asinh(log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))))),-1.92708815311981
pow,"(asinh(log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6)))**4",(asinh(log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))))))^4,13.7913355839447
cos,"cos((asinh(log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6)))**4)",cos((asinh(log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))))))^4),0.338978930146588
/,"(cos((asinh(log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6)))**4))/(131)",(cos((asinh(log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))))))^4))/(131),0.00258762542096632
/,"((cos((asinh(log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6)))**4))/(131))/(80)",((cos((asinh(log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))))))^4))/(131))/(80),3.23453177620790e-5
sin,"sin(((cos((asinh(log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6)))**4))/(131))/(80))",sin(((cos((asinh(log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))))))^4))/(131))/(80)),3.23453177564389e-5
sinh,"sinh(sin(((cos((asinh(log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6)))**4))/(131))/(80)))",sinh(sin(((cos((asinh(log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))))))^4))/(131))/(80))),3.23453177620790e-5
asinh,"asinh(sinh(sin(((cos((asinh(log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6)))**4))/(131))/(80))))",asinh(sinh(sin(((cos((asinh(log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))))))^4))/(131))/(80)))),3.23453177564389e-5
tanh,"tanh(asinh(sinh(sin(((cos((asinh(log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6)))**4))/(131))/(80)))))",tanh(asinh(sinh(sin(((cos((asinh(log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))))))^4))/(131))/(80))))),3.23453177451588e-5
*,"(tanh(asinh(sinh(sin(((cos((asinh(log(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114)))))))),9))))))))))))))*(56)))**4)/(128))),6)))**4))/(131))/(80))))))*(167)",(tanh(asinh(sinh(sin(((cos((asinh(log_6(asin(sinh(((sin((atanh(atan(tan(tanh(cosh(sqrt(sinh(atan(sin(sqrt(atanh(tanh(log_9(tan(sin(cosh(cosh(tanh(sin(cosh((atan((8 / 4)))/(114))))))))))))))))))))))*(56)))^4)/(128))))))^4))/(131))/(80))))))*(167),0.00540166806344153
