New op,SYMPY expression,Expression for LLM,Value
log,"log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)",log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3)),0.180395390019456
asinh,"asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6))",asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))),0.179431027175609
cosh,"cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))",cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3)))),1.01614098270873
acosh,"acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6))))",acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))),0.179431027175609
/,"(acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111)",(acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111),0.00161649574032080
cosh,"cosh((acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111))",cosh((acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111)),1.00000130652952
cosh,"cosh(cosh((acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111)))",cosh(cosh((acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111))),1.54308217025162
tanh,"tanh(cosh(cosh((acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111))))",tanh(cosh(cosh((acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111)))),0.912636832525795
*,"(tanh(cosh(cosh((acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111)))))*(133)",(tanh(cosh(cosh((acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111)))))*(133),121.380698725931
pow,"((tanh(cosh(cosh((acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111)))))*(133))**4",((tanh(cosh(cosh((acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111)))))*(133))^4,217069363.442557
sqrt,"sqrt(((tanh(cosh(cosh((acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111)))))*(133))**4)",sqrt(((tanh(cosh(cosh((acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111)))))*(133))^4),14733.2740231952
sqrt,"sqrt(sqrt(((tanh(cosh(cosh((acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111)))))*(133))**4))",sqrt(sqrt(((tanh(cosh(cosh((acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111)))))*(133))^4)),121.380698725931
/,"(sqrt(sqrt(((tanh(cosh(cosh((acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111)))))*(133))**4)))/(77)",(sqrt(sqrt(((tanh(cosh(cosh((acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111)))))*(133))^4)))/(77),1.57637271072637
log,"log((sqrt(sqrt(((tanh(cosh(cosh((acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111)))))*(133))**4)))/(77),2)",log_2((sqrt(sqrt(((tanh(cosh(cosh((acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111)))))*(133))^4)))/(77)),0.656608679683217
sqrt,"sqrt(log((sqrt(sqrt(((tanh(cosh(cosh((acosh(cosh(asinh(log(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(exp(sinh(sin((tan(atan(log(exp(((6 + 2))*(113)),6))))*(135)))))))/(82))**3))))/(64)))))))**3),6)))))/(111)))))*(133))**4)))/(77),2))",sqrt(log_2((sqrt(sqrt(((tanh(cosh(cosh((acosh(cosh(asinh(log_6(cosh((sqrt(tanh(cosh(tanh(acos((tanh(atan(asinh(((tan(sqrt(e^(sinh(sin((tan(atan(log_6(e^(((6 + 2))*(113))))))*(135)))))))/(82))^3))))/(64)))))))^3))))))/(111)))))*(133))^4)))/(77))),0.810313938966384
