New op,SYMPY expression,Expression for LLM,Value
/,(sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177),(sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177),-0.00650914733589502
sinh,sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)),sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)),-0.00650919330033527
exp,exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))),e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))),0.993511945607761
sinh,sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))),sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))),1.16521426735959
sqrt,sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))),sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))),1.07945091012032
tanh,tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))),tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))),0.792995386529200
tanh,tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))),tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))),0.660102570024313
exp,exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))),e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))),1.93499079627676
asinh,asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))),asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))),1.41417865848445
acosh,acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),0.881338682269406
log,"log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8)",log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))),-0.0607438559942730
*,"(log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118)",(log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118),-7.16777500732421
exp,"exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))",e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118)),0.000771036374384175
sin,"sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118)))",sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))),0.000771036297987697
cos,"cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))",cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118)))),0.999999702751528
sin,"sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118)))))",sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))),0.841470824203825
*,"(sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113)",(sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113),95.0862031350322
/,"((sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113))/(157)",((sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113))/(157),0.605644605955619
cosh,"cosh(((sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113))/(157))",cosh(((sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113))/(157)),1.18907778137248
atan,"atan(cosh(((sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113))/(157)))",atan(cosh(((sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113))/(157))),0.871557587097047
/,"(atan(cosh(((sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113))/(157))))/(111)",(atan(cosh(((sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113))/(157))))/(111),0.00785187015402745
*,"((atan(cosh(((sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113))/(157))))/(111))*(56)",((atan(cosh(((sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113))/(157))))/(111))*(56),0.439704728625537
exp,"exp(((atan(cosh(((sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113))/(157))))/(111))*(56))",e^(((atan(cosh(((sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113))/(157))))/(111))*(56)),1.55224881619666
cos,"cos(exp(((atan(cosh(((sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113))/(157))))/(111))*(56)))",cos(e^(((atan(cosh(((sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113))/(157))))/(111))*(56))),0.0185464471945471
asin,"asin(cos(exp(((atan(cosh(((sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113))/(157))))/(111))*(56))))",asin(cos(e^(((atan(cosh(((sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113))/(157))))/(111))*(56)))),0.0185475105982378
atanh,"atanh(asin(cos(exp(((atan(cosh(((sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113))/(157))))/(111))*(56)))))",atanh(asin(cos(e^(((atan(cosh(((sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113))/(157))))/(111))*(56))))),0.0185496378813032
asinh,"asinh(atanh(asin(cos(exp(((atan(cosh(((sin(cos(sin(exp((log(acosh(asinh(exp(tanh(tanh(sqrt(sinh(exp(sinh((sinh(cos(zeta(sqrt(exp(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177)))))))))),8))*(118))))))*(113))/(157))))/(111))*(56))))))",asinh(atanh(asin(cos(e^(((atan(cosh(((sin(cos(sin(e^((log_8(acosh(asinh(e^(tanh(tanh(sqrt(sinh(e^(sinh((sinh(cos(zeta(sqrt(e^(tan(cos(tanh(cosh(sin(acos(((4 * 6))/(117)))))))))))))/(177))))))))))))*(118))))))*(113))/(157))))/(111))*(56)))))),0.0185485742580591
