New op,SYMPY expression,Expression for LLM,Value
/,"(atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72)",(atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72),2.05743597757623e-5
sin,"sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))",sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72)),2.05743597743107e-5
sin,"sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72)))",sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))),2.05743597728592e-5
sqrt,"sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))",sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72)))),0.00453589679918527
sinh,"sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72)))))",sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))),0.00453591235306338
sin,"sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))",sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72)))))),0.00453589679905727
tanh,"tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72)))))))",tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))),0.00453586569158906
/,"(tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85)",(tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85),5.33631257834008e-5
tanh,"tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))",tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85)),5.33631257327481e-5
exp,"exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85)))",e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))),1.00005336454957
cosh,"cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))))",cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85)))),1.54314335109480
sqrt,"sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85)))))",sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))))),1.24223321123483
acosh,"acosh(sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))))))",acosh(sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85)))))),0.682700710772889
exp,"exp(acosh(sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85)))))))",e^(acosh(sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))))))),1.97921581014392
/,"(exp(acosh(sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))))))))/(193)",(e^(acosh(sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))))))))/(193),0.0102550041976369
/,"((exp(acosh(sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))))))))/(193))/(149)",((e^(acosh(sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))))))))/(193))/(149),6.88255315277645e-5
cosh,"cosh(((exp(acosh(sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))))))))/(193))/(149))",cosh(((e^(acosh(sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))))))))/(193))/(149)),1.00000000236848
sqrt,"sqrt(cosh(((exp(acosh(sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))))))))/(193))/(149)))",sqrt(cosh(((e^(acosh(sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))))))))/(193))/(149))),1.00000000118424
asinh,"asinh(sqrt(cosh(((exp(acosh(sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))))))))/(193))/(149))))",asinh(sqrt(cosh(((e^(acosh(sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))))))))/(193))/(149)))),0.881373587856926
sqrt,"sqrt(asinh(sqrt(cosh(((exp(acosh(sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))))))))/(193))/(149)))))",sqrt(asinh(sqrt(cosh(((e^(acosh(sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))))))))/(193))/(149))))),0.938814991282588
log,"log(sqrt(asinh(sqrt(cosh(((exp(acosh(sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))))))))/(193))/(149))))),5)",log_5(sqrt(asinh(sqrt(cosh(((e^(acosh(sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))))))))/(193))/(149)))))),-0.0392291284346081
/,"(log(sqrt(asinh(sqrt(cosh(((exp(acosh(sqrt(cosh(exp(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102))))),10))**3)*(59)))/(72))))))))/(85))))))))/(193))/(149))))),5))/(126)",(log_5(sqrt(asinh(sqrt(cosh(((e^(acosh(sqrt(cosh(e^(tanh((tanh(sin(sinh(sqrt(sin(sin((atan(((log_10(sinh(atanh(cos(cos(((cosh(zeta((tan(tan(cosh(asinh((2 + 2))))))*(110))))/(65))*(102)))))))^3)*(59)))/(72))))))))/(85))))))))/(193))/(149)))))))/(126),-0.000311342289163557
