New op,SYMPY expression,Expression for LLM,Value
pow,"(tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3",(tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3,0.0779888242440550
tan,"tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3)",tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3),0.0781473258907506
sin,"sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))",sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)),0.0780678091627011
exp,"exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3)))",e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3))),1.08119597117795
log,"log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7)",log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))),0.0401189177211501
pow,"(log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3",(log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3,6.45725037141149e-5
exp,"exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)",e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3),1.00006457458856
exp,"exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3))",e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)),2.71845736605729
*,"(exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)",(e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72),195.728930356125
tan,"tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72))",tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)),1.39893195827971
*,"(tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94)",(tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94),131.499604078292
tan,"tan((tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94))",tan((tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94)),-0.479713837609388
exp,"exp(tan((tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94)))",e^(tan((tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94))),0.618960489678978
sin,"sin(exp(tan((tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94))))",sin(e^(tan((tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94)))),0.580188811705960
/,"(sin(exp(tan((tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94)))))/(140)",(sin(e^(tan((tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94)))))/(140),0.00414420579789972
cos,"cos((sin(exp(tan((tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94)))))/(140))",cos((sin(e^(tan((tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94)))))/(140)),0.999991412791442
cos,"cos(cos((sin(exp(tan((tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94)))))/(140)))",cos(cos((sin(e^(tan((tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94)))))/(140))),0.540309531735060
sin,"sin(cos(cos((sin(exp(tan((tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94)))))/(140))))",sin(cos(cos((sin(e^(tan((tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94)))))/(140)))),0.514401455075535
pow,"(sin(cos(cos((sin(exp(tan((tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94)))))/(140)))))**3",(sin(cos(cos((sin(e^(tan((tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94)))))/(140)))))^3,0.136115181058355
cos,"cos((sin(cos(cos((sin(exp(tan((tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94)))))/(140)))))**3)",cos((sin(cos(cos((sin(e^(tan((tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94)))))/(140)))))^3),0.990750622513535
pow,"(cos((sin(cos(cos((sin(exp(tan((tan((exp(exp((log(exp(sin(tan((tan(sin(tan(tan(((((sin(log((exp(tan(cos(sin(sin((tan((9 - 3)))**5))))))*(89),3)))*(86))**3)**5)*(72))))))**3))),7))**3)))*(72)))*(94)))))/(140)))))**3))**4",(cos((sin(cos(cos((sin(e^(tan((tan((e^(e^((log_7(e^(sin(tan((tan(sin(tan(tan(((((sin(log_3((e^(tan(cos(sin(sin((tan((9 - 3)))^5))))))*(89))))*(86))^3)^5)*(72))))))^3)))))^3)))*(72)))*(94)))))/(140)))))^3))^4,0.963512638103056
