New op,SYMPY expression,Expression for LLM,Value
tan,"tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))",tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133))),1.55737945101180
tan,"tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133))))",tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))),74.5285274500575
*,"(tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158)",(tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158),11775.5073371091
sin,"sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158))",sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158)),0.729828776257910
/,"(sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158)))/(174)",(sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158)))/(174),0.00419441825435581
log,"log((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158)))/(174),3)",log_3((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158)))/(174)),-4.98265009512482
/,"(log((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158)))/(174),3))/(168)",(log_3((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158)))/(174)))/(168),-0.0296586315186002
tan,"tan((log((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158)))/(174),3))/(168))",tan((log_3((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158)))/(174)))/(168)),-0.0296673308305785
*,"(tan((log((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158)))/(174),3))/(168)))*(168)",(tan((log_3((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158)))/(174)))/(168)))*(168),-4.98411157953718
sin,"sin((tan((log((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158)))/(174),3))/(168)))*(168))",sin((tan((log_3((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158)))/(174)))/(168)))*(168)),0.963309995324952
exp,"exp(sin((tan((log((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158)))/(174),3))/(168)))*(168)))",e^(sin((tan((log_3((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158)))/(174)))/(168)))*(168))),2.62035549930219
log,"log(exp(sin((tan((log((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158)))/(174),3))/(168)))*(168))),4)",log_4(e^(sin((tan((log_3((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158)))/(174)))/(168)))*(168)))),0.694881276547040
tan,"tan(log(exp(sin((tan((log((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(exp(sin(tan((((sin(log((exp(cos(cos((4 + 6)))))/(60),8)))**3)/(117))/(180))))))*(197)))/(190)))**4)/(95)))**3))))/(133)))))*(158)))/(174),3))/(168)))*(168))),4))",tan(log_4(e^(sin((tan((log_3((sin((tan(tan(cos((cos(sin(tan((cos(((tan((cos((tan(e^(sin(tan((((sin(log_8((e^(cos(cos((4 + 6)))))/(60))))^3)/(117))/(180))))))*(197)))/(190)))^4)/(95)))^3))))/(133)))))*(158)))/(174)))/(168)))*(168))))),0.833575668362495
