New op,SYMPY expression,Expression for LLM,Value
log,"log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3)",log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)),-10.3227542268282
pow,"(log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5",(log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5,-117213.581727300
exp,"exp((log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5)",e^((log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5),6.14117845441906e-50906
*,"(exp((log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5))*(121)",(e^((log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5))*(121),7.43082592984706e-50904
tan,"tan((exp((log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5))*(121))",tan((e^((log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5))*(121)),7.43082592984706e-50904
/,"(tan((exp((log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5))*(121)))/(189)",(tan((e^((log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5))*(121)))/(189),3.93165393113601e-50906
pow,"((tan((exp((log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5))*(121)))/(189))**5",((tan((e^((log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5))*(121)))/(189))^5,9.39455944102378e-254528
sin,"sin(((tan((exp((log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5))*(121)))/(189))**5)",sin(((tan((e^((log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5))*(121)))/(189))^5),9.39455944102378e-254528
/,"(sin(((tan((exp((log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5))*(121)))/(189))**5))/(120)",(sin(((tan((e^((log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5))*(121)))/(189))^5))/(120),7.82879953418648e-254530
/,"((sin(((tan((exp((log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5))*(121)))/(189))**5))/(120))/(112)",((sin(((tan((e^((log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5))*(121)))/(189))^5))/(120))/(112),6.98999958409507e-254532
cos,"cos(((sin(((tan((exp((log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5))*(121)))/(189))**5))/(120))/(112))",cos(((sin(((tan((e^((log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5))*(121)))/(189))^5))/(120))/(112)),1.00000000000000
sqrt,"sqrt(cos(((sin(((tan((exp((log(tan((exp((sin(sin(tan(log((log(sqrt((cos((tan(cos(((tan(sin((cos((log(((exp((10 - 4)))**5)*(98),4))/(179)))*(104))))*(84))**3)))/(135)))*(127)),4))**4,7)))))**3))**5),3))**5))*(121)))/(189))**5))/(120))/(112)))",sqrt(cos(((sin(((tan((e^((log_3(tan((e^((sin(sin(tan(log_7((log_4(sqrt((cos((tan(cos(((tan(sin((cos((log_4(((e^((10 - 4)))^5)*(98)))/(179)))*(104))))*(84))^3)))/(135)))*(127))))^4)))))^3))^5)))^5))*(121)))/(189))^5))/(120))/(112))),1.00000000000000
