New op,SYMPY expression,Expression for LLM,Value
sin,"sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136))))",sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))),-1.03763241115536e-7
/,"(sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)",(sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188),-5.51932133593275e-10
cos,"cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188))",cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),1.00000000000000
log,"log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7)",log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))),-7.82741896486622e-20
/,"(log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)",(log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148),-5.28879659788258e-22
exp,"exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148))",e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)),1.00000000000000
/,"(exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)",(e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126),0.00793650793650794
sqrt,"sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126))",sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)),0.0890870806374748
*,"(sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)))*(135)",(sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)))*(135),12.0267558860591
cos,"cos((sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)))*(135))",cos((sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)))*(135)),0.857906699749735
log,"log(cos((sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)))*(135)),5)",log_5(cos((sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)))*(135))),-0.0952257466866819
sin,"sin(log(cos((sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)))*(135)),5))",sin(log_5(cos((sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)))*(135)))),-0.0950818949862751
sin,"sin(sin(log(cos((sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)))*(135)),5)))",sin(sin(log_5(cos((sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)))*(135))))),-0.0949386940293718
/,"(sin(sin(log(cos((sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)))*(135)),5))))/(137)",(sin(sin(log_5(cos((sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)))*(135))))))/(137),-0.000692983168097604
pow,"((sin(sin(log(cos((sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)))*(135)),5))))/(137))**5",((sin(sin(log_5(cos((sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)))*(135))))))/(137))^5,-1.59813488155304e-16
pow,"(((sin(sin(log(cos((sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)))*(135)),5))))/(137))**5)**4",(((sin(sin(log_5(cos((sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)))*(135))))))/(137))^5)^4,6.52309529017543e-64
/,"((((sin(sin(log(cos((sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)))*(135)),5))))/(137))**5)**4)/(181)",((((sin(sin(log_5(cos((sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)))*(135))))))/(137))^5)^4)/(181),3.60392004982068e-66
cos,"cos(((((sin(sin(log(cos((sqrt((exp((log(cos((sin(sin(tan(((sin((sin(tan(((sin(log(cos(cos(exp((cos(sin(((tan((2 + 2)))*(169))**4)))*(136)))),3)))/(62))*(135))))/(169)))/(168))/(136)))))/(188)),7))/(148)))/(126)))*(135)),5))))/(137))**5)**4)/(181))",cos(((((sin(sin(log_5(cos((sqrt((e^((log_7(cos((sin(sin(tan(((sin((sin(tan(((sin(log_3(cos(cos(e^((cos(sin(((tan((2 + 2)))*(169))^4)))*(136)))))))/(62))*(135))))/(169)))/(168))/(136)))))/(188))))/(148)))/(126)))*(135))))))/(137))^5)^4)/(181)),1.00000000000000
