New op,SYMPY expression,Expression for LLM,Value
*,"((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87)",((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87),1.64682572513212e-7
pow,"(((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5",(((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5,1.21126233442269e-34
sin,"sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5)",sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5),1.21126233442269e-34
*,"(sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177)",(sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177),2.14393433192816e-32
/,"((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)",((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184),1.16518170213487e-34
cos,"cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184))",cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184)),1.00000000000000
log,"log(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)),7)",log_7(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184))),0
exp,"exp(log(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)),7))",e^(log_7(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184)))),1.00000000000000
*,"(exp(log(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)),7)))*(72)",(e^(log_7(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184)))))*(72),72.0000000000000
*,"((exp(log(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)),7)))*(72))*(187)",((e^(log_7(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184)))))*(72))*(187),13464.0000000000
pow,"(((exp(log(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)),7)))*(72))*(187))**4",(((e^(log_7(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184)))))*(72))*(187))^4,3.28621831582556e+16
log,"log((((exp(log(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)),7)))*(72))*(187))**4,6)",log_6((((e^(log_7(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184)))))*(72))*(187))^4),21.2255604597795
log,"log(log((((exp(log(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)),7)))*(72))*(187))**4,6),9)",log_9(log_6((((e^(log_7(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184)))))*(72))*(187))^4)),1.39048423588819
pow,"(log(log((((exp(log(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)),7)))*(72))*(187))**4,6),9))**5",(log_9(log_6((((e^(log_7(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184)))))*(72))*(187))^4)))^5,5.19792905750928
*,"((log(log((((exp(log(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)),7)))*(72))*(187))**4,6),9))**5)*(186)",((log_9(log_6((((e^(log_7(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184)))))*(72))*(187))^4)))^5)*(186),966.814804696726
log,"log(((log(log((((exp(log(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((exp((log(log((9 * 1),9),4))/(54)))*(90)))**4)*(144)))**5))**4))/(147))*(193)))**3)))**4)**3))/(162))*(87))**5))*(177))/(184)),7)))*(72))*(187))**4,6),9))**5)*(186),6)",log_6(((log_9(log_6((((e^(log_7(cos(((sin((((sin(((sin(sqrt((tan(((tan((cos((sin(((sin((e^((log_4(log_9((9 * 1))))/(54)))*(90)))^4)*(144)))^5))^4))/(147))*(193)))^3)))^4)^3))/(162))*(87))^5))*(177))/(184)))))*(72))*(187))^4)))^5)*(186)),3.83645633236975
