New op,SYMPY expression,Expression for LLM,Value
pow,"(sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4",(sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4,0.846477822419628
sqrt,"sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)",sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4),0.920042293821120
cos,"cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4))",cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)),0.605786507069037
pow,"(cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3",(cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3,0.222309891983327
sin,"sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3)",sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3),0.220483256578190
*,"(sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52)",(sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52),11.4651293420659
cos,"cos((sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52))",cos((sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52)),0.452489541265414
*,"(cos((sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52)))*(153)",(cos((sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52)))*(153),69.2308998136084
/,"((cos((sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52)))*(153))/(60)",((cos((sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52)))*(153))/(60),1.15384833022681
log,"log(((cos((sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52)))*(153))/(60),5)",log_5(((cos((sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52)))*(153))/(60)),0.0889147252776171
sqrt,"sqrt(log(((cos((sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52)))*(153))/(60),5))",sqrt(log_5(((cos((sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52)))*(153))/(60))),0.298185722793056
log,"log(sqrt(log(((cos((sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52)))*(153))/(60),5)),3)",log_3(sqrt(log_5(((cos((sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52)))*(153))/(60)))),-1.10142474122715
tan,"tan(log(sqrt(log(((cos((sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52)))*(153))/(60),5)),3))",tan(log_3(sqrt(log_5(((cos((sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52)))*(153))/(60))))),-1.97170374236393
sin,"sin(tan(log(sqrt(log(((cos((sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52)))*(153))/(60),5)),3)))",sin(tan(log_3(sqrt(log_5(((cos((sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52)))*(153))/(60)))))),-0.920707250582525
/,"(sin(tan(log(sqrt(log(((cos((sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52)))*(153))/(60),5)),3))))/(184)",(sin(tan(log_3(sqrt(log_5(((cos((sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52)))*(153))/(60)))))))/(184),-0.00500384375316590
/,"((sin(tan(log(sqrt(log(((cos((sin((cos(sqrt((sin((tan(exp(exp(tan(((sin(log(tan((((exp(((sqrt(((cos(sin(sin((8 / 4)))))**3)**4))*(149))/(153)))/(159))**5)/(100)),8)))*(116))**4)))))*(65)))**4)))**3))*(52)))*(153))/(60),5)),3))))/(184))/(61)",((sin(tan(log_3(sqrt(log_5(((cos((sin((cos(sqrt((sin((tan(e^(e^(tan(((sin(log_8(tan((((e^(((sqrt(((cos(sin(sin((8 / 4)))))^3)^4))*(149))/(153)))/(159))^5)/(100)))))*(116))^4)))))*(65)))^4)))^3))*(52)))*(153))/(60)))))))/(184))/(61),-8.20302254617360e-5
