New op,SYMPY expression,Expression for LLM,Value
tan,tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))),tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))),1.22511944426719
atan,atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2)))))),atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2)))))),0.886226925452758
acos,acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))),0.481660479536531
log,"log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)",log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2)))))))),-0.317258986285368
asin,"asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10))",asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))),-0.322837753216976
*,"(asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)",(asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10),-3.22837753216976
atan,"atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10))",atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)),-1.27041591111044
*,"(atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7)",(atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7),-8.89291137777306
exp,"exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))",e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)),0.000137359170842872
acos,"acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7)))",acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7))),1.57065896762362
log,"log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9)",log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))),0.205484346278742
*,"(log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6)",(log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6),1.23290607767245
tan,"tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))",tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6)),2.84604408875719
exp,"exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6)))",e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))),17.2195280020947
*,"(exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))))*(9)",(e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))))*(9),154.975752018853
atan,"atan((exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))))*(9))",atan((e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))))*(9)),1.56434379400482
tan,"tan(atan((exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))))*(9)))",tan(atan((e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))))*(9))),154.975752018853
log,"log(tan(atan((exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))))*(9))),6)",log_6(tan(atan((e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))))*(9)))),2.81470183509966
*,"(log(tan(atan((exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))))*(9))),6))*(10)",(log_6(tan(atan((e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))))*(9)))))*(10),28.1470183509966
sqrt,"sqrt((log(tan(atan((exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))))*(9))),6))*(10))",sqrt((log_6(tan(atan((e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))))*(9)))))*(10)),5.30537636280374
exp,"exp(sqrt((log(tan(atan((exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))))*(9))),6))*(10)))",e^(sqrt((log_6(tan(atan((e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))))*(9)))))*(10))),201.416793939533
sqrt,"sqrt(exp(sqrt((log(tan(atan((exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))))*(9))),6))*(10))))",sqrt(e^(sqrt((log_6(tan(atan((e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))))*(9)))))*(10)))),14.1921384554807
atan,"atan(sqrt(exp(sqrt((log(tan(atan((exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))))*(9))),6))*(10)))))",atan(sqrt(e^(sqrt((log_6(tan(atan((e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))))*(9)))))*(10))))),1.50045104567168
sqrt,"sqrt(atan(sqrt(exp(sqrt((log(tan(atan((exp(tan((log(acos(exp((atan((asin(log(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))**2)/(6))**5)))/(9)))**2))))))),10)))*(10)))*(7))),9))*(6))))*(9))),6))*(10))))))",sqrt(atan(sqrt(e^(sqrt((log_6(tan(atan((e^(tan((log_9(acos(e^((atan((asin(log_10(acos(atan(tan(sqrt(atan(cos(sqrt((sin((atan(tan((((tan(sin(((2 + 3))*(7))))^2)/(6))^5)))/(9)))^2))))))))))*(10)))*(7)))))*(6))))*(9)))))*(10)))))),1.22492899617557
