New op,SYMPY expression,Expression for LLM,Value
cos,"cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9))",cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)),0.997295361320978
atan,"atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))",atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9))),0.784044013641626
asin,"asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9))))",asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)))),0.901154463753656
log,"log(asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))),8)",log_8(asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9))))),-0.0500512267705149
tan,"tan(log(asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))),8))",tan(log_8(asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)))))),-0.0500930635584203
pow,"(tan(log(asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))),8)))**5",(tan(log_8(asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)))))))^5,-3.15419082401959e-7
cos,"cos((tan(log(asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))),8)))**5)",cos((tan(log_8(asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)))))))^5),0.999999999999950
acos,"acos(cos((tan(log(asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))),8)))**5))",acos(cos((tan(log_8(asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)))))))^5)),3.15419082401959e-7
exp,"exp(acos(cos((tan(log(asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))),8)))**5)))",e^(acos(cos((tan(log_8(asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)))))))^5))),1.00000031541913
*,"(exp(acos(cos((tan(log(asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))),8)))**5))))*(3)",(e^(acos(cos((tan(log_8(asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)))))))^5))))*(3),3.00000094625740
sin,"sin((exp(acos(cos((tan(log(asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))),8)))**5))))*(3))",sin((e^(acos(cos((tan(log_8(asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)))))))^5))))*(3)),0.141119071272082
sqrt,"sqrt(sin((exp(acos(cos((tan(log(asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))),8)))**5))))*(3)))",sqrt(sin((e^(acos(cos((tan(log_8(asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)))))))^5))))*(3))),0.375658184087718
atan,"atan(sqrt(sin((exp(acos(cos((tan(log(asin(atan(cos((log(sqrt(sin(sin(acos(sin(acos((sin(log((asin(sqrt((atan((cos((log((tan(sin(sqrt(log(((10 - 4))/(4),5)))))/(8),2))**2))**3))**2)))/(2),6)))/(6))))))),7))/(9)))),8)))**5))))*(3))))",atan(sqrt(sin((e^(acos(cos((tan(log_8(asin(atan(cos((log_7(sqrt(sin(sin(acos(sin(acos((sin(log_6((asin(sqrt((atan((cos((log_2((tan(sin(sqrt(log_5(((10 - 4))/(4))))))/(8)))^2))^3))^2)))/(2))))/(6)))))))))/(9)))))))^5))))*(3)))),0.359347583473017
