New op,SYMPY expression,Expression for LLM,Value
sqrt,"sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)",sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4),0.481940389748970
tan,"tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4))",tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4)),0.523079645791262
asin,"asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))",asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))),0.550460364778208
cos,"cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4))))",cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4)))),0.852283804937585
log,"log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5)",log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))),-0.0993115062085242
*,"(log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)",(log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4),-0.397246024834097
tan,"tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4))",tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)),-0.419550726441513
*,"(tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10)",(tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10),-4.19550726441513
*,"((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3)",((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3),-12.5865217932454
*,"(((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9)",(((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9),-113.278696139209
tan,"tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))",tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9)),-0.183375541752846
tan,"tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9)))",tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))),-0.185459001448543
/,"(tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)",(tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7),-0.0264941430640776
cos,"cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7))",cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)),0.999649050721138
asin,"asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))",asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7))),1.54430218373082
tan,"tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7))))",tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)))),37.7353593494127
log,"log(tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))),7)",log_7(tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7))))),1.86575807234869
exp,"exp(log(tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))),7))",e^(log_7(tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)))))),6.46083180796838
/,"(exp(log(tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))),7)))/(10)",(e^(log_7(tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)))))))/(10),0.646083180796838
log,"log((exp(log(tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))),7)))/(10),10)",log_10((e^(log_7(tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)))))))/(10)),-0.189711564612516
acos,"acos(log((exp(log(tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))),7)))/(10),10))",acos(log_10((e^(log_7(tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)))))))/(10))),1.76166469468825
/,"(acos(log((exp(log(tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))),7)))/(10),10)))/(5)",(acos(log_10((e^(log_7(tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)))))))/(10))))/(5),0.352332938937650
tan,"tan((acos(log((exp(log(tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))),7)))/(10),10)))/(5))",tan((acos(log_10((e^(log_7(tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)))))))/(10))))/(5)),0.367674546237171
acos,"acos(tan((acos(log((exp(log(tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))),7)))/(10),10)))/(5)))",acos(tan((acos(log_10((e^(log_7(tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)))))))/(10))))/(5))),1.19428915624137
/,"(acos(tan((acos(log((exp(log(tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))),7)))/(10),10)))/(5))))/(9)",(acos(tan((acos(log_10((e^(log_7(tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)))))))/(10))))/(5))))/(9),0.132698795137930
exp,"exp((acos(tan((acos(log((exp(log(tan(asin(cos((tan(tan((((tan((log(cos(asin(tan(sqrt((((acos(sin(cos((tan(log(sin(cos(tan(log((2 + 2),4)))),5)))/(4)))))/(5))*(6))**4)))),5))*(4)))*(10))*(3))*(9))))/(7)))),7)))/(10),10)))/(5))))/(9))",e^((acos(tan((acos(log_10((e^(log_7(tan(asin(cos((tan(tan((((tan((log_5(cos(asin(tan(sqrt((((acos(sin(cos((tan(log_5(sin(cos(tan(log_4((2 + 2))))))))/(4)))))/(5))*(6))^4))))))*(4)))*(10))*(3))*(9))))/(7)))))))/(10))))/(5))))/(9)),1.14190599888745
