New op,SYMPY expression,Expression for LLM,Value
sin,"sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4))))",sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))),0.782510632045750
*,"(sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5)",(sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5),3.91255316022875
atan,"atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))",atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5)),1.32056571658232
exp,"exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5)))",e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))),3.74553969193498
*,"(exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7)",(e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7),26.2187778435448
sin,"sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))",sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7)),0.884786947856628
asin,"asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7)))",asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))),1.08603661482650
/,"(asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)",(asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2),0.543018307413249
acos,"acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2))",acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)),0.996768959835988
sqrt,"sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))",sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2))),0.998383172852982
asin,"asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2))))",asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))),1.51392343301761
exp,"exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))",e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2))))),4.54452600570717
sin,"sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2))))))",sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))),-0.985944063076985
cos,"cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))",cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2))))))),0.552076206780620
acos,"acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2))))))))",acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))),0.985944063076985
/,"(acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6)",(acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6),0.164324010512831
sin,"sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))",sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6)),0.163585485074583
tan,"tan(sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6)))",tan(sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))),0.165060469474749
pow,"(tan(sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))**3",(tan(sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))^3,0.00449706565456714
/,"((tan(sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))**3)/(4)",((tan(sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))^3)/(4),0.00112426641364178
exp,"exp(((tan(sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))**3)/(4))",e^(((tan(sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))^3)/(4)),1.00112489863803
pow,"(exp(((tan(sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))**3)/(4)))**2",(e^(((tan(sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))^3)/(4)))^2,1.00225106267301
cos,"cos((exp(((tan(sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))**3)/(4)))**2)",cos((e^(((tan(sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))^3)/(4)))^2),0.538406734611750
acos,"acos(cos((exp(((tan(sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))**3)/(4)))**2))",acos(cos((e^(((tan(sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))^3)/(4)))^2)),1.00225106267301
tan,"tan(acos(cos((exp(((tan(sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))**3)/(4)))**2)))",tan(acos(cos((e^(((tan(sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))^3)/(4)))^2))),1.56514592403137
sin,"sin(tan(acos(cos((exp(((tan(sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))**3)/(4)))**2))))",sin(tan(acos(cos((e^(((tan(sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))^3)/(4)))^2)))),0.999984036516777
/,"(sin(tan(acos(cos((exp(((tan(sin((acos(cos(sin(exp(asin(sqrt(acos((asin(sin((exp(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log((sqrt((9 * 1)))*(9),9))**4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))**3)/(4)))**2)))))/(6)",(sin(tan(acos(cos((e^(((tan(sin((acos(cos(sin(e^(asin(sqrt(acos((asin(sin((e^(atan((sin(acos(sqrt(((sqrt(acos(cos(sin((log_9((sqrt((9 * 1)))*(9)))^4)))))/(10))*(4)))))*(5))))*(7))))/(2)))))))))/(6))))^3)/(4)))^2)))))/(6),0.166664006086130
