New op,SYMPY expression,Expression for LLM,Value
log,"log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)",log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3)),1.52340623816172
sqrt,"sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5))",sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))),1.23426343953052
/,"(sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175)",(sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175),0.00705293394017443
/,"((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72)",((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72),9.79574158357559e-5
/,"(((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68)",(((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68),1.44055023287876e-6
exp,"exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))",e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)),1.00000144055127
exp,"exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68)))",e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68))),2.71828574428621
log,"log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9)",log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))),0.455120268936556
/,"(log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131)",(log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131),0.00347420052623325
sqrt,"sqrt((log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131))",sqrt((log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131)),0.0589423491747084
/,"(sqrt((log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131)))/(82)",(sqrt((log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131)))/(82),0.000718809136276932
pow,"((sqrt((log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131)))/(82))**4",((sqrt((log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131)))/(82))^4,2.66965016160235e-13
/,"(((sqrt((log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131)))/(82))**4)/(195)",(((sqrt((log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131)))/(82))^4)/(195),1.36905136492428e-15
sqrt,"sqrt((((sqrt((log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131)))/(82))**4)/(195))",sqrt((((sqrt((log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131)))/(82))^4)/(195)),3.70006941140877e-8
/,"(sqrt((((sqrt((log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131)))/(82))**4)/(195)))/(160)",(sqrt((((sqrt((log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131)))/(82))^4)/(195)))/(160),2.31254338213048e-10
*,"((sqrt((((sqrt((log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131)))/(82))**4)/(195)))/(160))*(87)",((sqrt((((sqrt((log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131)))/(82))^4)/(195)))/(160))*(87),2.01191274245352e-8
log,"log(((sqrt((((sqrt((log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131)))/(82))**4)/(195)))/(160))*(87),8)",log_8(((sqrt((((sqrt((log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131)))/(82))^4)/(195)))/(160))*(87)),-8.52228567430712
*,"(log(((sqrt((((sqrt((log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131)))/(82))**4)/(195)))/(160))*(87),8))*(78)",(log_8(((sqrt((((sqrt((log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131)))/(82))^4)/(195)))/(160))*(87)))*(78),-664.738282595956
exp,"exp((log(((sqrt((((sqrt((log(exp(exp((((sqrt(log(log(((sqrt(log(((sqrt((((((((log((sqrt(sqrt(exp((7 - 2)))))*(143),9))*(154))**3)*(76))/(167))**4)**4)*(150)))*(199))**3,4)))*(175))**3,8),5)))/(175))/(72))/(68))),9))/(131)))/(82))**4)/(195)))/(160))*(87),8))*(78))",e^((log_8(((sqrt((((sqrt((log_9(e^(e^((((sqrt(log_5(log_8(((sqrt(log_4(((sqrt((((((((log_9((sqrt(sqrt(e^((7 - 2)))))*(143)))*(154))^3)*(76))/(167))^4)^4)*(150)))*(199))^3)))*(175))^3))))/(175))/(72))/(68)))))/(131)))/(82))^4)/(195)))/(160))*(87)))*(78)),2.03157078453960e-289
