New op,SYMPY expression,Expression for LLM,Value
exp,"exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3)",e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3),1.00000781930941
exp,"exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))",e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3)),2.71830308362883
sqrt,"sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3)))",sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))),1.64872771664360
/,"(sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125)",(sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125),0.0131898217331488
log,"log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10)",log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)),-1.87976107411497
/,"(log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193)",(log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193),-0.00973969468453350
pow,"((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3",((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3,-9.23923533087139e-7
pow,"(((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3",(((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3,-7.88693183362976e-19
/,"((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128)",((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128),-6.16166549502325e-21
*,"(((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167)",(((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167),-1.02899813766888e-18
exp,"exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167))",e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167)),1.00000000000000
exp,"exp(exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167)))",e^(e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167))),2.71828182845905
exp,"exp(exp(exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167))))",e^(e^(e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167)))),15.1542622414793
log,"log(exp(exp(exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167)))),3)",log_3(e^(e^(e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167))))),2.47428674929035
sqrt,"sqrt(log(exp(exp(exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167)))),3))",sqrt(log_3(e^(e^(e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167)))))),1.57298656996503
pow,"(sqrt(log(exp(exp(exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167)))),3)))**3",(sqrt(log_3(e^(e^(e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167)))))))^3,3.89201982687614
sqrt,"sqrt((sqrt(log(exp(exp(exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167)))),3)))**3)",sqrt((sqrt(log_3(e^(e^(e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167)))))))^3),1.97282027231984
/,"(sqrt((sqrt(log(exp(exp(exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167)))),3)))**3))/(129)",(sqrt((sqrt(log_3(e^(e^(e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167)))))))^3))/(129),0.0152931804055802
*,"((sqrt((sqrt(log(exp(exp(exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167)))),3)))**3))/(129))*(106)",((sqrt((sqrt(log_3(e^(e^(e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167)))))))^3))/(129))*(106),1.62107712299150
pow,"(((sqrt((sqrt(log(exp(exp(exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167)))),3)))**3))/(129))*(106))**3",(((sqrt((sqrt(log_3(e^(e^(e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167)))))))^3))/(129))*(106))^3,4.26001404452889
sqrt,"sqrt((((sqrt((sqrt(log(exp(exp(exp((((((log((sqrt(exp(exp(((exp(sqrt(exp(sqrt((log((log(exp((log(log((((((4 + 6))*(152))**5)/(144))/(53),3),3))*(104)),4))**3,10))/(64))))))/(164))**3))))/(125),10))/(193))**3)**3)/(128))*(167)))),3)))**3))/(129))*(106))**3)",sqrt((((sqrt((sqrt(log_3(e^(e^(e^((((((log_10((sqrt(e^(e^(((e^(sqrt(e^(sqrt((log_10((log_4(e^((log_3(log_3((((((4 + 6))*(152))^5)/(144))/(53))))*(104))))^3))/(64))))))/(164))^3))))/(125)))/(193))^3)^3)/(128))*(167)))))))^3))/(129))*(106))^3),2.06398014635047
