New op,SYMPY expression,Expression for LLM,Value
*,"((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154)",((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154),6.45297536337615e+20
sqrt,"sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))",sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154)),25402707263.9436
sqrt,"sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154)))",sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))),159382.267721173
*,"(sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58)",(sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58),9244171.52782803
*,"((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87)",((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87),804242922.921039
sqrt,"sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87))",sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87)),28359.1770494321
sqrt,"sqrt(sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87)))",sqrt(sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87))),168.401832084548
sqrt,"sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87))))",sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87)))),12.9769731480244
pow,"(sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87)))))**4",(sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87)))))^4,28359.1770494321
pow,"((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87)))))**4)**3",((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87)))))^4)^3,22807667441870.5
*,"(((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87)))))**4)**3)*(138)",(((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87)))))^4)^3)*(138),3.14745810697813e+15
log,"log((((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87)))))**4)**3)*(138),10)",log_10((((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87)))))^4)^3)*(138)),15.4979599583099
log,"log(log((((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87)))))**4)**3)*(138),10),3)",log_3(log_10((((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87)))))^4)^3)*(138))),2.49470029412548
/,"(log(log((((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87)))))**4)**3)*(138),10),3))/(65)",(log_3(log_10((((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87)))))^4)^3)*(138))))/(65),0.0383800045250074
/,"((log(log((((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87)))))**4)**3)*(138),10),3))/(65))/(113)",((log_3(log_10((((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87)))))^4)^3)*(138))))/(65))/(113),0.000339646057743428
log,"log(((log(log((((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log(sqrt((((((((log(sqrt(log(log(log((((exp((9 * 1)))*(199))**3)*(89),7),3),9)),6))**4)**3)*(148))/(187))/(173))**4)**5),4))/(143))**5)*(122))*(126))**4)*(154))))*(58))*(87)))))**4)**3)*(138),10),3))/(65))/(113),7)",log_7(((log_3(log_10((((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((log_4(sqrt((((((((log_6(sqrt(log_9(log_3(log_7((((e^((9 * 1)))*(199))^3)*(89)))))))^4)^3)*(148))/(187))/(173))^4)^5)))/(143))^5)*(122))*(126))^4)*(154))))*(58))*(87)))))^4)^3)*(138))))/(65))/(113)),-4.10481773430934
