New op,SYMPY expression,Expression for LLM,Value
log,"log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)",log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74)))),5.96452649554145e+31
sqrt,"sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10))",sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))),7.72303469857636e+15
*,"(sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)",(sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85),6.56457949378991e+17
exp,"exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85))",e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)),3.94917520568665e+285096065016819991
/,"(exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90)",(e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90),4.38797245076294e+285096065016819989
/,"((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86)",((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86),5.10229354739877e+285096065016819987
log,"log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7)",log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)),3.37352652021309e+17
*,"(log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126)",(log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126),4.25064341546850e+19
exp,"exp((log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126))",e^((log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126)),5.40311231494237e+18460309798763590138
sqrt,"sqrt(exp((log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126)))",sqrt(e^((log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126))),2.31929533594221e+9230154899381795069
pow,"(sqrt(exp((log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126))))**4",(sqrt(e^((log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126))))^4,2.91936226878819e+36920619597527180277
sqrt,"sqrt((sqrt(exp((log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126))))**4)",sqrt((sqrt(e^((log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126))))^4),5.40311231494237e+18460309798763590138
sqrt,"sqrt(sqrt((sqrt(exp((log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126))))**4))",sqrt(sqrt((sqrt(e^((log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126))))^4)),2.31929533594221e+9230154899381795069
log,"log(sqrt(sqrt((sqrt(exp((log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126))))**4)),3)",log_3(sqrt(sqrt((sqrt(e^((log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126))))^4))),1.93455118758125e+19
exp,"exp(log(sqrt(sqrt((sqrt(exp((log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126))))**4)),3))",e^(log_3(sqrt(sqrt((sqrt(e^((log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126))))^4)))),1.58733961373617e+8401649057259199262
log,"log(exp(log(sqrt(sqrt((sqrt(exp((log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126))))**4)),3)),7)",log_7(e^(log_3(sqrt(sqrt((sqrt(e^((log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126))))^4))))),9.94162648527437e+18
/,"(log(exp(log(sqrt(sqrt((sqrt(exp((log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126))))**4)),3)),7))/(154)",(log_7(e^(log_3(sqrt(sqrt((sqrt(e^((log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126))))^4))))))/(154),6.45560161381453e+16
sqrt,"sqrt((log(exp(log(sqrt(sqrt((sqrt(exp((log(((exp((sqrt(log(exp(exp(((exp((sqrt(sqrt((((((exp((log((log(log(exp(((8 / 4))**4),8),5))/(57),4))*(91)))*(60))/(160))/(83))/(187))/(87))))**5))**4)*(74))),10)))*(85)))/(90))/(86),7))*(126))))**4)),3)),7))/(154))",sqrt((log_7(e^(log_3(sqrt(sqrt((sqrt(e^((log_7(((e^((sqrt(log_10(e^(e^(((e^((sqrt(sqrt((((((e^((log_4((log_5(log_8(e^(((8 / 4))^4))))/(57)))*(91)))*(60))/(160))/(83))/(187))/(87))))^5))^4)*(74))))))*(85)))/(90))/(86)))*(126))))^4))))))/(154)),254078759.714671
