New op,SYMPY expression,Expression for LLM,Value
log,"log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)",log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))),33934282.9125997
exp,"exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7))",e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132)))),6.55067192827300e+14737471
log,"log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3)",log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))),30888315.4345010
/,"(log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124)",(log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124),249099.318020170
*,"((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85)",((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85),21173442.0317144
pow,"(((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5",(((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5,4.25556591006513e+36
/,"((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138)",((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138),3.08374341309068e+34
sqrt,"sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))",sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138)),1.75605905740401e+17
sqrt,"sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138)))",sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))),419053583.376161
sqrt,"sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))))",sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138)))),20470.7983082283
exp,"exp(sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138)))))",e^(sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))))),2.26331716934784e+8890
/,"(exp(sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))))))/(69)",(e^(sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))))))/(69),3.28016981064904e+8888
/,"((exp(sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))))))/(69))/(199)",((e^(sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))))))/(69))/(199),1.64832653801460e+8886
/,"(((exp(sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))))))/(69))/(199))/(137)",(((e^(sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))))))/(69))/(199))/(137),1.20315805694496e+8884
pow,"((((exp(sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))))))/(69))/(199))/(137))**4",((((e^(sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))))))/(69))/(199))/(137))^4,2.09551481040188e+35536
*,"(((((exp(sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))))))/(69))/(199))/(137))**4)*(149)",(((((e^(sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))))))/(69))/(199))/(137))^4)*(149),3.12231706749879e+35538
log,"log((((((exp(sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))))))/(69))/(199))/(137))**4)*(149),7)",log_7((((((e^(sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))))))/(69))/(199))/(137))^4)*(149)),42052.5108263220
pow,"(log((((((exp(sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))))))/(69))/(199))/(137))**4)*(149),7))**5",(log_7((((((e^(sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))))))/(69))/(199))/(137))^4)*(149)))^5,1.31510266089646e+23
sqrt,"sqrt((log((((((exp(sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))))))/(69))/(199))/(137))**4)*(149),7))**5)",sqrt((log_7((((((e^(sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))))))/(69))/(199))/(137))^4)*(149)))^5),362643442088.295
sqrt,"sqrt(sqrt((log((((((exp(sqrt(sqrt(sqrt(((((log(exp(log(sqrt((exp(((sqrt(sqrt(((((((exp((log((sqrt(((5 + 4))/(140)))/(157),6))/(76)))/(177))*(65))*(96))**4)/(196))**4)))*(184))*(110)))/(132)),7)),3))/(124))*(85))**5)/(138))))))/(69))/(199))/(137))**4)*(149),7))**5))",sqrt(sqrt((log_7((((((e^(sqrt(sqrt(sqrt(((((log_3(e^(log_7(sqrt((e^(((sqrt(sqrt(((((((e^((log_6((sqrt(((5 + 4))/(140)))/(157)))/(76)))/(177))*(65))*(96))^4)/(196))^4)))*(184))*(110)))/(132))))))/(124))*(85))^5)/(138))))))/(69))/(199))/(137))^4)*(149)))^5)),602198.839328253
