New op,SYMPY expression,Expression for LLM,Value
log,"log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6)",log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150)),-22689.8607248008
exp,"exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))",e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))),8.29262574555223e-9855
exp,"exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6)))",e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150)))),1.00000000000000
log,"log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)",log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))),3.77413662266863e-9855
exp,"exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9))",e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150)))))),1.00000000000000
exp,"exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))",e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))))),2.71828182845905
exp,"exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9))))",e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150)))))))),15.1542622414793
log,"log(exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))),5)",log_5(e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))))))),1.68896346200018
sqrt,"sqrt(log(exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))),5))",sqrt(log_5(e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150)))))))))),1.29960127039034
exp,"exp(sqrt(log(exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))),5)))",e^(sqrt(log_5(e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))))))))),3.66783390203459
*,"(exp(sqrt(log(exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))),5))))*(54)",(e^(sqrt(log_5(e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))))))))))*(54),198.063030709868
*,"((exp(sqrt(log(exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))),5))))*(54))*(129)",((e^(sqrt(log_5(e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))))))))))*(54))*(129),25550.1309615729
/,"(((exp(sqrt(log(exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))),5))))*(54))*(129))/(139)",(((e^(sqrt(log_5(e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))))))))))*(54))*(129))/(139),183.813891809877
sqrt,"sqrt((((exp(sqrt(log(exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))),5))))*(54))*(129))/(139))",sqrt((((e^(sqrt(log_5(e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))))))))))*(54))*(129))/(139)),13.5577981918111
exp,"exp(sqrt((((exp(sqrt(log(exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))),5))))*(54))*(129))/(139)))",e^(sqrt((((e^(sqrt(log_5(e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))))))))))*(54))*(129))/(139))),772817.488608320
/,"(exp(sqrt((((exp(sqrt(log(exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))),5))))*(54))*(129))/(139))))/(192)",(e^(sqrt((((e^(sqrt(log_5(e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))))))))))*(54))*(129))/(139))))/(192),4025.09108650167
*,"((exp(sqrt((((exp(sqrt(log(exp(exp(exp(log(exp(exp(log((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((exp(((log((log(log(exp((8 / 2)),8),4))/(93),3))**3)*(156)))*(110))**5)/(192))*(58))**5)**3)))*(95))*(60)))))*(150),6))),9)))),5))))*(54))*(129))/(139))))/(192))*(182)",((e^(sqrt((((e^(sqrt(log_5(e^(e^(e^(log_9(e^(e^(log_6((sqrt(sqrt(sqrt(((sqrt(sqrt(((((((e^(((log_3((log_4(log_8(e^((8 / 2)))))/(93)))^3)*(156)))*(110))^5)/(192))*(58))^5)^3)))*(95))*(60)))))*(150))))))))))))*(54))*(129))/(139))))/(192))*(182),732566.577743303
