New op,SYMPY expression,Expression for LLM,Value
/,"(exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4)",(e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4),0.443822271861676
/,"((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6)",((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6),0.0739703786436127
sqrt,"sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))",sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6)),0.271974959589321
tan,"tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6)))",tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))),0.278885533195820
/,"(tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)",(tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4),0.0697213832989549
exp,"exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4))",e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)),1.07220940418698
pow,"(exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3",(e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3,1.23264732085480
cos,"cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3)",cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3),0.331741488558371
tan,"tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))",tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3)),0.344471836588050
sin,"sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3)))",sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))),0.337699588477855
tan,"tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))",tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3)))),0.351150716434121
sin,"sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3)))))",sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))),0.343978531811582
exp,"exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))",e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3)))))),1.41054835326481
tan,"tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3)))))))",tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))),6.18682086168491
log,"log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)",log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3)))))))),2.62919826157393
exp,"exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2))",e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))),13.8626512254157
/,"(exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10)",(e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10),1.38626512254157
tan,"tan((exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10))",tan((e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10)),5.35748717693466
exp,"exp(tan((exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10)))",e^(tan((e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10))),212.191077337760
/,"(exp(tan((exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10))))/(7)",(e^(tan((e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10))))/(7),30.3130110482514
sqrt,"sqrt((exp(tan((exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10))))/(7))",sqrt((e^(tan((e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10))))/(7)),5.50572529720213
sin,"sin(sqrt((exp(tan((exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10))))/(7)))",sin(sqrt((e^(tan((e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10))))/(7))),-0.701471439228871
/,"(sin(sqrt((exp(tan((exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10))))/(7))))/(1)",(sin(sqrt((e^(tan((e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10))))/(7))))/(1),-0.701471439228871
*,"((sin(sqrt((exp(tan((exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10))))/(7))))/(1))*(9)",((sin(sqrt((e^(tan((e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10))))/(7))))/(1))*(9),-6.31324295305984
*,"(((sin(sqrt((exp(tan((exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10))))/(7))))/(1))*(9))*(5)",(((sin(sqrt((e^(tan((e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10))))/(7))))/(1))*(9))*(5),-31.5662147652992
exp,"exp((((sin(sqrt((exp(tan((exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10))))/(7))))/(1))*(9))*(5))",e^((((sin(sqrt((e^(tan((e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10))))/(7))))/(1))*(9))*(5)),1.95419146815601e-14
*,"(exp((((sin(sqrt((exp(tan((exp(log(tan(exp(sin(tan(sin(tan(cos((exp((tan(sqrt(((exp(sqrt(tan(((cos((cos((sin(tan(log((8 / 4),3))))**3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))**3))))))),2)))/(10))))/(7))))/(1))*(9))*(5)))*(7)",(e^((((sin(sqrt((e^(tan((e^(log_2(tan(e^(sin(tan(sin(tan(cos((e^((tan(sqrt(((e^(sqrt(tan(((cos((cos((sin(tan(log_3((8 / 4)))))^3))/(1)))/(1))*(6)))))/(4))/(6))))/(4)))^3))))))))))/(10))))/(7))))/(1))*(9))*(5)))*(7),1.36793402770921e-13
