New op,SYMPY expression,Expression for LLM,Value
pow,"(log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4",(log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4,0.000248231876175635
sqrt,"sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4)",sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4),0.0157553761039093
pow,"(sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4))**4",(sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4))^4,6.16190643496759e-8
log,"log((sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4))**4,2)",log_2((sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4))^4),-23.9520479830561
cos,"cos(log((sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4))**4,2))",cos(log_2((sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4))^4)),0.380283753776611
tan,"tan(cos(log((sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4))**4,2)))",tan(cos(log_2((sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4))^4))),0.399741779920585
cos,"cos(tan(cos(log((sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4))**4,2))))",cos(tan(cos(log_2((sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4))^4)))),0.921161518929972
sqrt,"sqrt(cos(tan(cos(log((sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4))**4,2)))))",sqrt(cos(tan(cos(log_2((sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4))^4))))),0.959771597271961
exp,"exp(sqrt(cos(tan(cos(log((sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4))**4,2))))))",e^(sqrt(cos(tan(cos(log_2((sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4))^4)))))),2.61110002294183
*,"(exp(sqrt(cos(tan(cos(log((sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4))**4,2)))))))*(2)",(e^(sqrt(cos(tan(cos(log_2((sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4))^4)))))))*(2),5.22220004588366
sqrt,"sqrt((exp(sqrt(cos(tan(cos(log((sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4))**4,2)))))))*(2))",sqrt((e^(sqrt(cos(tan(cos(log_2((sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4))^4)))))))*(2)),2.28521334800138
/,"(sqrt((exp(sqrt(cos(tan(cos(log((sqrt((log((exp(sqrt((sqrt(((((cos(log(exp((log(tan(sin(exp((tan(log(exp((cos(((log((9 - 3),9))**2)*(4)))/(6)),9)))*(3)))),4))*(9)),7)))**4)/(4))**4)/(5)))/(3))))**4,10))**4))**4,2)))))))*(2)))/(1)",(sqrt((e^(sqrt(cos(tan(cos(log_2((sqrt((log_10((e^(sqrt((sqrt(((((cos(log_7(e^((log_4(tan(sin(e^((tan(log_9(e^((cos(((log_9((9 - 3)))^2)*(4)))/(6)))))*(3))))))*(9)))))^4)/(4))^4)/(5)))/(3))))^4))^4))^4)))))))*(2)))/(1),2.28521334800138
