New op,SYMPY expression,Expression for LLM,Value
pow,"(((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2",(((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2,1.30273320095241e-44
log,"log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)",log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2),-56.3966767345259
sin,"sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6))",sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2)),0.151406507940323
log,"log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2)",log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))),-2.72350087654229
pow,"(log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4",(log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4,55.0186687106995
/,"((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9)",((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9),6.11318541229995
log,"log(((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9),9)",log_9(((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9)),0.823970385221638
sqrt,"sqrt(log(((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9),9))",sqrt(log_9(((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9))),0.907728144998070
/,"(sqrt(log(((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9),9)))/(2)",(sqrt(log_9(((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9))))/(2),0.453864072499035
pow,"((sqrt(log(((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9),9)))/(2))**4",((sqrt(log_9(((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9))))/(2))^4,0.0424329497326434
tan,"tan(((sqrt(log(((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9),9)))/(2))**4)",tan(((sqrt(log_9(((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9))))/(2))^4),0.0424584357114553
tan,"tan(tan(((sqrt(log(((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9),9)))/(2))**4))",tan(tan(((sqrt(log_9(((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9))))/(2))^4)),0.0424839676619530
exp,"exp(tan(tan(((sqrt(log(((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9),9)))/(2))**4)))",e^(tan(tan(((sqrt(log_9(((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9))))/(2))^4))),1.04339932810884
cos,"cos(exp(tan(tan(((sqrt(log(((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9),9)))/(2))**4))))",cos(e^(tan(tan(((sqrt(log_9(((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9))))/(2))^4)))),0.503285743153942
sqrt,"sqrt(cos(exp(tan(tan(((sqrt(log(((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9),9)))/(2))**4)))))",sqrt(cos(e^(tan(tan(((sqrt(log_9(((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9))))/(2))^4))))),0.709426347941731
sqrt,"sqrt(sqrt(cos(exp(tan(tan(((sqrt(log(((log(sin(log((((sin((sin(tan(log(cos((sin(tan(exp(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))**3))**5)))))))))/(2)),6))))**5))*(6))**4)**2,6)),2))**4)/(9),9)))/(2))**4))))))",sqrt(sqrt(cos(e^(tan(tan(((sqrt(log_9(((log_2(sin(log_6((((sin((sin(tan(log_6(cos((sin(tan(e^(sin(cos(tan(tan(tan((sin((tan(sin(((9 * 1))/(3))))^3))^5)))))))))/(2))))))^5))*(6))^4)^2))))^4)/(9))))/(2))^4)))))),0.842274508661951
