New op,SYMPY expression,Expression for LLM,Value
/,(((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7),(((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7),0.170174925283002
/,((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7),((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7),0.0243107036118574
pow,(((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5,(((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5,8.49156313425843e-9
/,((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9),((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9),9.43507014917603e-10
sin,sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)),sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)),9.43507014917603e-10
*,(sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7),(sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7),6.60454910442322e-9
exp,exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)),e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)),1.00000000660455
tan,tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7))),tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7))),1.55740774727891
sin,sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))),sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))),0.999910374308098
*,(sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7),(sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7),6.99937262015669
tan,tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)),tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)),0.870344760103943
*,(tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7),(tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7),6.09241332072760
/,((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2),((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2),3.04620666036380
*,(((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3),(((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3),9.13861998109141
sin,sin((((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)),sin((((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)),0.282268531234076
tan,tan(sin((((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3))),tan(sin((((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3))),0.290012043579528
cos,cos(tan(sin((((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))),cos(tan(sin((((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))),0.958240431554837
pow,(cos(tan(sin((((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))**3,(cos(tan(sin((((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))^3,0.879880056428654
sqrt,sqrt((cos(tan(sin((((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))**3),sqrt((cos(tan(sin((((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))^3),0.938019219647793
log,"log(sqrt((cos(tan(sin((((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))**3),2)",log_2(sqrt((cos(tan(sin((((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))^3)),-0.0923106115854234
/,"(log(sqrt((cos(tan(sin((((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))**3),2))/(2)",(log_2(sqrt((cos(tan(sin((((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))^3)))/(2),-0.0461553057927117
*,"((log(sqrt((cos(tan(sin((((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))**3),2))/(2))*(4)",((log_2(sqrt((cos(tan(sin((((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))^3)))/(2))*(4),-0.184621223170847
/,"(((log(sqrt((cos(tan(sin((((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))**3),2))/(2))*(4))/(4)",(((log_2(sqrt((cos(tan(sin((((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))^3)))/(2))*(4))/(4),-0.0461553057927117
/,"((((log(sqrt((cos(tan(sin((((tan((sin(tan(exp((sin(((((((tan(sin((cos((cos(exp(sqrt((cos(sin((sin((7 - 2)))**2)))/(3)))))*(3)))**2)))/(1))**2)/(7))/(7))**5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))**3),2))/(2))*(4))/(4))/(3)",((((log_2(sqrt((cos(tan(sin((((tan((sin(tan(e^((sin(((((((tan(sin((cos((cos(e^(sqrt((cos(sin((sin((7 - 2)))^2)))/(3)))))*(3)))^2)))/(1))^2)/(7))/(7))^5)/(9)))*(7)))))*(7)))*(7))/(2))*(3)))))^3)))/(2))*(4))/(4))/(3),-0.0153851019309039
