New op,SYMPY expression,Expression for LLM,Value
*,"(tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)",(tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8),1.42512149402993
tan,"tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8))",tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8)),6.81597661324333
log,"log(tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)),4)",log_4(tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8))),1.38446019272204
log,"log(log(tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)),4),8)",log_8(log_4(tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8)))),0.156441190867031
sqrt,"sqrt(log(log(tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)),4),8))",sqrt(log_8(log_4(tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8))))),0.395526473029343
sqrt,"sqrt(sqrt(log(log(tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)),4),8)))",sqrt(sqrt(log_8(log_4(tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8)))))),0.628908954483352
tan,"tan(sqrt(sqrt(log(log(tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)),4),8))))",tan(sqrt(sqrt(log_8(log_4(tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8))))))),0.727445002485337
pow,"(tan(sqrt(sqrt(log(log(tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)),4),8)))))**2",(tan(sqrt(sqrt(log_8(log_4(tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8))))))))^2,0.529176231640892
exp,"exp((tan(sqrt(sqrt(log(log(tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)),4),8)))))**2)",e^((tan(sqrt(sqrt(log_8(log_4(tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8))))))))^2),1.69753335822309
cos,"cos(exp((tan(sqrt(sqrt(log(log(tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)),4),8)))))**2))",cos(e^((tan(sqrt(sqrt(log_8(log_4(tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8))))))))^2)),-0.126398022960354
/,"(cos(exp((tan(sqrt(sqrt(log(log(tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)),4),8)))))**2)))/(10)",(cos(e^((tan(sqrt(sqrt(log_8(log_4(tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8))))))))^2)))/(10),-0.0126398022960354
cos,"cos((cos(exp((tan(sqrt(sqrt(log(log(tan((tan(sin((sin(exp(cos(cos(tan(sin((log(sqrt(sin((sin(tan(tan((log((exp(tan(exp(log(sqrt((((1 + 2))/(1))**2),5)))))*(6),5))**4))))**3)),10))*(9))))))))**2)))*(8)),4),8)))))**2)))/(10))",cos((cos(e^((tan(sqrt(sqrt(log_8(log_4(tan((tan(sin((sin(e^(cos(cos(tan(sin((log_10(sqrt(sin((sin(tan(tan((log_5((e^(tan(e^(log_5(sqrt((((1 + 2))/(1))^2))))))*(6)))^4))))^3))))*(9))))))))^2)))*(8))))))))^2)))/(10)),0.999920118762483
