New op,SYMPY expression,Expression for LLM,Value
tan,"tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10))",tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10)),-0.342315265006049
exp,"exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))",e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))),0.710124292075886
exp,"exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10))))",e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10)))),2.03424408335435
log,"log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2)",log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))),1.02449279459267
pow,"(log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5",(log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5,1.12861168256605
/,"((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2)",((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2),0.564305841283027
/,"(((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8)",(((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8),0.0705382301603784
*,"((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)",((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10),0.705382301603784
sin,"sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10))",sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)),0.648324947489679
/,"(sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)",(sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4),0.162081236872420
exp,"exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4))",e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)),1.17595576840952
/,"(exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4)",(e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4),0.293988942102379
sqrt,"sqrt((exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4))",sqrt((e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4)),0.542207471455696
log,"log(sqrt((exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4)),8)",log_8(sqrt((e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4))),-0.294361033890502
sin,"sin(log(sqrt((exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4)),8))",sin(log_8(sqrt((e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4)))),-0.290128426671510
pow,"(sin(log(sqrt((exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4)),8)))**4",(sin(log_8(sqrt((e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4)))))^4,0.00708534711739790
cos,"cos((sin(log(sqrt((exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4)),8)))**4)",cos((sin(log_8(sqrt((e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4)))))^4),0.999974899033123
/,"(cos((sin(log(sqrt((exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4)),8)))**4))/(7)",(cos((sin(log_8(sqrt((e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4)))))^4))/(7),0.142853557004732
log,"log((cos((sin(log(sqrt((exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4)),8)))**4))/(7),8)",log_8((cos((sin(log_8(sqrt((e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4)))))^4))/(7)),-0.935797045184179
/,"(log((cos((sin(log(sqrt((exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4)),8)))**4))/(7),8))/(9)",(log_8((cos((sin(log_8(sqrt((e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4)))))^4))/(7)))/(9),-0.103977449464909
sin,"sin((log((cos((sin(log(sqrt((exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4)),8)))**4))/(7),8))/(9))",sin((log_8((cos((sin(log_8(sqrt((e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4)))))^4))/(7)))/(9)),-0.103790195310230
tan,"tan(sin((log((cos((sin(log(sqrt((exp((sin(((((log(exp(exp(tan((sqrt(log(tan(log((cos(tan(exp((sin(cos(((cos(log(((5 * 3))/(7),7)))*(4))/(1))))**4))))**5,2)),2)))*(10)))),2))**5)/(2))/(8))*(10)))/(4)))/(4)),8)))**4))/(7),8))/(9)))",tan(sin((log_8((cos((sin(log_8(sqrt((e^((sin(((((log_2(e^(e^(tan((sqrt(log_2(tan(log_2((cos(tan(e^((sin(cos(((cos(log_7(((5 * 3))/(7))))*(4))/(1))))^4))))^5)))))*(10))))))^5)/(2))/(8))*(10)))/(4)))/(4)))))^4))/(7)))/(9))),-0.104164498244006
